,0,1,2,3,4,6,7,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37
0,-1.6445971727541169,0.6160291160821441,0.2980152217305148,0.44981287711678897,-0.8873557260371451,-0.05868605608013834,-0.8937037124365562,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
1,-1.4706186905086671,0.6160291160821441,0.760020244427582,0.44981287711678897,-0.7432477339979441,0.10196103496362795,0.34938519362870846,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
2,-1.2966402082632174,0.6160291160821441,-0.362431958334532,0.44981287711678897,-1.1706477468340253,0.25937238918264033,-0.19330711339588272,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
3,-1.1226617260177676,0.6160291160821441,-0.03990845201362566,0.44981287711678897,-1.6548374695169903,0.6291489770957691,0.3837760222280974,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
4,-0.9486832437723179,0.6160291160821441,-1.546704833181348,0.44981287711678897,-1.2858684876216322,0.5118323899853096,-1.7064580383603576,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
5,-0.7747047615268682,0.6160291160821441,-1.2010810757255896,0.44981287711678897,-2.169884028764157,0.3723328590796264,-1.5164093598789756,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
6,-0.6007262792814184,0.6160291160821441,-1.3051422070283107,0.44981287711678897,-2.217810604704302,0.15286851622245134,-0.2843120336773818,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
7,-0.4267477970359686,0.6160291160821441,-1.3181223481421802,0.44981287711678897,-2.3100528501781405,0.7124212239421065,-0.6258658724861823,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
8,-0.25276931479051884,0.6160291160821441,-0.7137757779760635,0.44981287711678897,-2.0067367120364064,0.6593252547626409,-0.6023077121543481,-0.30310262318254455,-0.2998463680944445,-0.29159939660473605,-0.30794404138718917,-0.2998463680944445,-0.2998463680944445,-0.30794404138718917,-0.2998463680944445,-0.29984636809444454,-0.2998463680944445,-0.29984636809444454,4.391890587078678,-0.2281929731147614,-0.22769237533878614,-0.2276923753387861,-0.22769237533878614,-0.22769237533878614,-0.22769237533878617,-0.22769237533878614,-0.22769237533878614,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.3306918906106883,-0.22769237533878614,-0.22769237533878614,-0.3562137245006972
