19790101
30.498,19.651
29.064,20.136
30.469,19.208
30.547,18.055
31.953,17.224
32.347,20.219
32.184,20.311
32.903,21.590
32.952,21.927
32.350,21.651
31.918,19.593
30.974,18.691
31.987,20.897
31.999,22.725
30.730,21.568
29.329,20.455
27.742,19.910
31.996,20.195
32.202,20.837
31.978,18.891
32.043,17.166
32.338,18.855
32.301,21.091
31.229,21.423
27.810,20.850
30.470,19.326
30.825,19.945
31.472,21.053
28.886,21.399
31.316,20.846
32.034,21.516
31.790,22.445
31.761,21.140
30.577,21.235
28.855,20.769
29.457,20.730
30.785,22.299
31.158,21.402
30.362,21.854
32.096,20.601
32.177,19.827
31.038,19.422
30.139,19.388
29.632,19.599
29.501,20.582
32.266,22.132
31.119,22.964
33.081,22.472
30.989,21.973
32.025,20.748
32.033,20.993
32.656,18.856
32.581,20.538
30.956,19.697
28.523,21.006
26.165,21.190
27.677,20.388
25.874,19.574
30.312,19.660
26.578,19.785
29.955,19.316
30.972,18.934
29.908,19.751
27.582,20.038
28.299,19.234
30.538,19.068
28.027,19.804
28.796,19.530
29.459,21.095
28.489,20.980
29.416,19.825
31.128,20.751
31.294,20.439
32.344,21.966
33.075,22.029
32.378,21.807
31.944,21.249
32.253,20.260
31.388,20.613
31.605,20.178
30.607,20.405
30.437,21.100
31.574,20.528
32.968,21.233
33.953,21.903
34.353,22.705
33.517,22.592
32.926,23.044
32.899,22.878
33.058,21.537
32.632,20.590
32.221,18.867
30.131,18.970
31.911,20.230
32.006,21.885
31.418,19.864
32.314,20.655
32.255,21.054
30.525,22.977
32.005,18.816
31.981,17.238
32.114,18.864
29.937,18.715
29.234,19.140
30.522,21.029
31.336,20.237
30.772,18.859
26.424,19.435
31.028,19.754
31.331,19.413
31.179,20.992
33.070,20.641
33.644,21.494
35.510,21.870
31.257,20.165
28.108,20.004
30.227,20.373
30.897,20.123
27.033,19.613
27.829,19.132
27.785,20.711
26.648,19.401
26.699,19.096
25.918,19.596
28.523,20.900
27.736,21.654
27.262,20.104
27.770,19.847
29.221,19.872
26.195,21.433
25.749,18.537
27.843,18.790
26.613,18.388
29.200,18.625
29.156,18.431
27.201,20.768
