19790101
24.935,16.046
29.402,16.073
28.009,20.860
26.594,21.285
25.795,21.994
30.081,21.528
30.633,20.665
30.249,19.474
28.525,20.956
31.372,19.616
28.124,19.021
29.646,19.143
30.422,20.894
28.408,18.903
29.259,20.065
30.262,20.490
29.864,19.195
33.753,18.838
30.409,21.791
23.475,21.434
30.553,21.102
26.535,22.094
28.203,20.722
30.196,20.319
29.318,20.146
28.927,21.363
30.227,21.219
25.800,22.194
30.600,21.537
28.043,22.409
26.076,20.310
30.170,20.724
27.129,21.138
26.175,22.457
24.776,21.065
26.705,18.859
28.166,20.067
29.623,20.546
27.073,20.101
30.792,19.112
27.598,20.277
29.416,20.994
26.852,21.639
27.998,21.495
27.252,20.764
30.733,22.446
26.378,20.460
26.581,20.026
28.444,21.207
26.092,20.172
29.262,20.401
30.595,20.676
23.548,18.072
26.715,17.828
32.006,18.604
27.718,19.244
27.367,19.589
26.851,20.910
27.390,19.133
27.705,21.045
29.235,21.290
26.105,21.209
24.347,18.948
25.797,18.256
25.986,17.964
27.380,19.734
27.496,22.394
27.051,22.304
29.691,22.124
29.244,21.235
25.677,20.976
30.846,21.426
27.294,22.032
29.634,20.626
27.463,20.143
30.115,20.992
24.946,20.306
28.377,20.446
23.404,21.281
24.896,18.841
32.532,19.032
30.331,22.651
25.526,21.959
26.078,19.489
23.353,19.384
26.454,20.137
28.078,20.474
28.053,20.589
27.212,20.657
26.312,20.188
29.274,20.522
29.253,20.577
26.418,21.779
27.100,21.450
26.159,19.923
24.678,15.715
23.361,14.981
27.908,14.684
31.729,16.680
32.805,15.612
34.240,17.935
30.172,19.934
28.188,21.283
26.395,19.294
26.103,21.561
25.106,21.078
30.793,20.907
28.569,19.697
26.535,18.807
28.182,19.305
27.719,18.660
23.143,20.018
22.965,19.954
28.006,20.551
28.036,19.030
28.474,18.421
28.710,17.015
32.102,16.674
30.000,17.296
28.764,19.898
28.141,20.539
28.681,20.165
29.449,21.198
29.805,18.217
27.277,18.921
27.423,19.864
27.160,18.761
31.379,17.422
27.268,18.737
26.187,20.775
29.323,18.913
28.166,17.828
27.521,20.645
27.301,20.051
27.161,19.101
29.433,17.607
30.049,17.171
33.742,16.781
28.367,19.518
29.331,18.302
29.749,18.074
31.699,21.686
30.474,20.354
23.888,19.503
30.212,17.968
32.993,16.633
28.767,20.016
30.596,16.660
28.517,18.641
28.336,17.966
24.199,13.104
27.260,13.671
31.362,10.671
32.012,12.559
32.919,16.709
33.767,20.907
30.456,16.625
30.648,18.269
30.596,19.989
24.653,16.393
29.857,15.166
30.503,14.412
32.278,16.142
33.274,16.802
27.582,17.150
26.156,16.831
27.792,14.366
29.405,15.073
31.399,14.284
32.407,16.150
32.714,14.439
32.839,17.188
33.218,16.010
32.884,15.691
34.005,17.943
28.848,18.310
28.545,18.296
30.255,17.234
31.033,15.030
33.268,16.156
32.705,14.400
32.674,17.922
31.041,17.014
32.530,15.819
31.629,16.634
33.090,19.257
31.781,14.734
30.596,14.119
33.152,14.318
30.068,19.065
29.998,16.978
30.687,15.142
31.336,14.880
31.690,15.383
28.761,13.476
33.486,13.038
23.704,18.130
30.473,18.346
32.163,14.965
31.126,17.664
23.128,15.515
30.533,13.475
31.346,17.023
33.243,18.009
29.250,18.352
32.407,17.767
34.475,18.527
35.006,16.989
29.157,18.178
34.391,17.974
31.589,21.366
36.440,19.414
36.812,18.540
36.905,17.835
35.989,17.905
34.717,21.599
34.185,21.586
33.399,20.142
35.241,18.651
34.685,17.233
30.040,17.610
33.820,18.915
35.799,20.262
32.863,18.554
36.402,19.756
34.630,20.269
31.447,21.798
35.557,22.117
