19790101
28.536,21.509
29.954,21.791
31.063,21.143
26.145,21.411
24.491,21.477
31.696,21.026
30.321,22.439
28.090,21.681
31.653,20.102
30.805,21.624
30.336,21.280
32.829,20.364
33.521,20.764
30.595,21.524
26.454,21.704
30.049,21.238
31.524,21.385
34.070,20.191
32.021,23.088
28.486,22.399
29.587,21.406
28.420,20.763
27.686,19.662
29.954,20.910
31.227,22.226
31.407,22.297
32.019,21.951
25.935,22.142
29.238,21.039
29.102,21.591
27.148,20.965
31.760,21.759
28.392,22.335
27.181,23.039
25.338,21.863
29.922,21.025
29.688,20.654
29.741,21.069
31.409,21.054
29.729,22.586
30.943,20.994
31.799,22.473
31.442,22.110
31.594,21.309
30.094,22.277
31.256,21.485
31.480,21.763
28.504,20.792
31.335,21.506
29.971,21.912
30.836,21.907
35.488,22.533
26.680,19.438
27.285,19.401
34.157,19.700
31.259,20.709
27.947,20.987
24.733,21.352
31.980,20.842
31.410,21.607
27.201,22.263
25.244,22.009
27.471,21.425
22.580,20.920
27.653,20.814
29.735,20.637
29.671,22.381
29.909,22.646
30.429,21.880
31.174,21.610
28.657,21.726
31.320,20.710
31.361,19.771
28.014,19.016
31.733,20.110
26.500,22.431
28.049,20.266
27.707,22.885
25.724,22.058
29.777,21.766
30.807,22.489
32.023,23.259
26.268,22.623
26.300,22.190
23.778,20.599
28.448,20.100
28.615,20.525
27.911,20.952
27.413,21.909
27.236,21.636
27.826,20.237
28.609,21.850
27.326,22.518
27.393,21.460
29.979,20.971
26.089,17.625
21.975,16.134
28.695,16.391
32.416,17.967
28.730,17.565
34.098,17.270
30.746,22.136
27.426,21.832
26.698,20.722
27.680,22.126
26.743,21.799
26.955,22.214
28.999,20.282
26.670,21.519
30.049,22.139
29.767,20.903
26.328,21.791
22.944,21.167
26.221,20.844
25.902,19.453
28.610,18.427
29.278,17.847
32.538,17.392
29.805,20.419
30.076,20.566
27.413,21.774
27.708,19.046
26.108,19.718
32.530,19.496
28.885,21.350
30.393,20.104
31.100,19.107
29.960,17.456
27.321,19.515
27.167,19.126
29.297,17.724
29.353,18.635
30.737,19.909
28.392,21.780
31.239,19.097
28.565,19.288
29.716,18.687
33.702,17.897
27.352,20.664
27.235,20.361
27.919,21.005
29.645,22.680
29.737,19.688
26.370,21.246
29.566,20.879
31.404,19.032
26.460,20.746
30.278,20.164
30.670,21.023
30.039,21.132
24.865,15.522
27.035,14.839
31.335,12.751
33.078,15.694
33.983,17.508
33.453,19.687
29.731,19.745
28.639,19.474
31.681,20.019
28.549,18.137
29.179,17.270
32.140,15.427
33.780,14.693
29.301,19.734
30.460,20.622
24.595,16.575
28.129,15.219
29.688,15.073
31.974,13.065
32.967,12.876
32.923,15.479
30.655,21.242
32.716,17.440
34.037,16.631
31.043,19.534
29.123,19.117
29.926,19.927
31.008,17.851
32.165,17.792
33.977,16.703
33.414,15.939
33.231,18.228
33.548,18.892
30.565,17.258
34.290,17.368
33.963,17.847
28.374,16.797
31.975,14.257
33.102,17.066
31.895,15.992
30.710,18.354
31.257,16.477
32.926,16.381
33.509,17.401
30.497,17.568
34.427,15.412
28.959,20.100
31.425,19.294
33.797,16.010
35.485,17.938
26.626,17.687
32.096,13.895
32.692,16.759
34.633,16.114
31.074,19.992
34.187,20.425
30.860,19.857
30.084,22.273
30.133,20.838
35.743,17.985
34.054,17.781
35.094,19.059
36.908,16.822
38.517,16.296
34.271,21.749
36.076,18.923
28.617,19.526
37.405,20.301
33.995,21.853
32.471,20.359
31.579,20.840
37.294,21.136
36.852,19.385
32.051,23.519
34.268,21.938
34.177,20.674
32.751,21.750
34.608,18.814
35.264,20.782
35.885,20.395
30.367,20.348
36.410,19.015
30.406,21.382
38.467,20.019
34.523,19.179
38.513,20.484
36.530,22.357
35.856,22.964
37.261,22.319
37.619,20.580
37.461,23.910
35.356,22.008
34.581,21.092
39.772,22.449
34.741,20.381
32.589,21.362
34.547,20.833
33.384,20.680
34.275,18.372
37.189,20.213
33.639,21.262
37.203,21.171
35.413,21.715
34.392,21.256
32.696,19.041
34.094,18.901
25.268,20.681
36.945,19.446
35.935,23.197
35.662,22.062
32.937,21.737
32.885,22.331
36.369,23.294
39.037,23.751
35.176,23.494
37.942,21.704
38.968,21.895
36.977,22.207
35.588,19.835
34.742,20.784
32.701,18.095
38.580,17.221
40.115,24.862
42.190,24.372
34.221,19.415
36.992,21.659
37.421,22.121
37.534,22.492
35.363,22.563
28.957,19.466
34.749,20.379
39.694,21.863
34.438,21.668
34.778,20.454
37.719,21.976
36.857,24.798
38.401,25.618
35.743,22.261
26.982,19.596
36.151,19.132
38.634,21.380
38.806,21.503
38.222,19.565
40.949,18.720
40.874,22.002
36.329,25.681
35.427,21.504
31.103,21.927
32.303,22.986
34.938,23.361
33.566,22.435
36.511,22.691
34.038,21.206
36.606,21.995
35.860,23.708
35.796,22.112
34.419,20.842
34.455,22.013
32.110,21.125
37.042,20.725
30.699,22.173
32.541,22.073
29.494,22.311
33.132,20.830
36.477,20.682
36.314,21.696
38.957,23.343
28.864,22.944
24.359,20.719
31.196,20.392
29.852,21.996
34.411,20.863
33.759,21.872
30.556,21.607
29.037,21.033
31.276,21.304
35.922,22.905
28.327,21.011
30.440,21.013
25.900,17.814
29.652,17.583
37.350,18.371
36.212,21.459
34.888,20.511
32.990,21.233
35.943,23.304
34.610,22.149
33.446,21.810
36.575,19.624
30.554,22.551
36.367,21.622
30.299,21.378
35.476,21.385
35.771,23.443
27.311,22.349
30.224,21.618
34.295,21.769
27.475,22.476
28.541,22.160
24.851,19.970
21.373,18.403
30.726,20.242
30.801,21.359
29.269,23.234
29.931,22.392
31.609,21.398
33.219,17.977
27.341,21.051
30.244,21.185
29.279,20.937
31.544,21.840
27.009,23.097
30.156,22.639
32.254,21.370
30.911,22.542
23.580,17.181
25.357,16.904
25.020,19.201
31.377,19.187
34.451,20.372
29.182,21.830
31.112,22.185
29.639,21.234
31.877,22.067
26.934,21.306
31.586,20.282
34.673,21.677
33.408,21.478
27.806,22.871
27.047,22.839
30.691,22.507
30.324,22.414
30.834,21.185
35.885,20.502
33.734,22.207
28.092,20.314
28.959,20.533
28.000,21.611
27.785,21.938
30.002,21.006
31.629,20.750
29.692,22.448
29.106,22.064
30.929,22.005
29.731,21.414
30.532,21.872
31.731,22.482
