19790101
32.081,20.227
33.936,20.282
33.610,19.534
35.177,20.137
37.293,19.961
37.147,20.182
37.328,20.541
37.317,24.422
38.027,24.494
37.525,22.730
34.504,22.901
34.943,19.764
36.180,22.043
31.655,23.881
33.943,21.670
35.333,22.147
34.479,21.573
37.068,20.564
37.563,21.677
35.874,20.593
35.588,19.247
36.985,19.151
36.494,23.629
35.520,22.874
33.662,21.850
35.060,20.766
36.008,21.343
36.429,23.819
35.684,21.646
37.092,21.860
38.138,22.245
36.099,23.891
35.134,22.343
35.145,22.071
34.415,22.010
35.765,21.580
34.500,21.435
35.631,21.541
35.523,23.090
35.877,22.291
35.924,20.237
34.731,20.293
34.809,21.089
34.268,21.148
34.631,21.961
35.194,22.117
37.007,23.696
40.120,24.052
37.462,23.006
37.320,21.709
36.801,22.501
35.450,22.557
36.097,20.647
32.721,22.619
29.754,22.563
30.126,21.711
30.519,20.284
31.805,20.852
33.097,21.997
30.906,19.262
33.103,19.178
33.783,20.471
34.431,20.634
32.210,21.728
33.967,20.689
33.503,20.511
34.604,20.381
34.742,21.418
35.108,20.948
33.911,21.591
32.461,20.766
35.433,19.453
35.582,20.996
36.270,21.260
37.836,22.681
36.242,23.745
35.180,21.290
35.430,20.361
34.160,21.243
33.409,21.224
34.569,20.351
35.520,20.749
35.646,20.102
39.239,20.288
40.160,22.806
35.253,22.944
37.477,24.428
37.237,23.256
37.085,21.897
37.425,21.727
36.770,20.291
35.682,21.484
33.813,20.481
33.828,21.401
32.496,19.716
35.294,20.797
36.576,20.408
37.859,21.150
38.075,21.646
33.997,21.915
33.973,18.443
34.464,19.594
34.020,19.585
32.846,20.253
32.828,21.304
28.473,19.837
31.121,19.675
32.954,20.315
35.111,19.472
35.356,20.611
34.289,21.989
36.296,20.461
35.962,22.984
36.610,24.003
27.803,21.622
32.475,21.259
32.329,20.379
32.282,20.723
27.457,20.832
27.481,20.592
29.596,20.139
29.281,19.066
30.936,20.378
26.778,19.449
28.814,20.536
31.379,19.890
26.714,18.919
29.564,18.310
31.001,18.870
30.967,19.030
31.806,19.009
31.570,19.102
28.713,17.027
30.931,16.194
32.149,18.479
30.459,20.298
24.993,20.900
27.386,20.695
27.083,19.590
24.277,19.411
29.801,19.664
31.479,20.171
31.432,19.598
33.658,19.056
33.937,19.014
31.779,18.632
29.564,18.170
31.942,17.444
32.934,18.812
32.738,18.775
34.208,18.569
32.903,18.163
30.426,18.572
30.931,18.111
27.470,18.541
28.023,17.513
28.925,15.483
28.291,16.802
31.313,17.877
29.308,18.698
22.967,18.850
28.691,18.376
27.213,17.443
29.911,15.232
28.228,17.874
25.564,18.023
20.730,17.732
28.635,16.884
29.501,16.962
29.307,18.703
26.321,18.304
28.417,17.667
28.121,18.694
24.245,18.786
29.407,16.724
26.489,16.177
25.708,15.654
26.821,16.142
28.216,14.798
22.503,16.930
27.633,17.497
