19790101
30.554,18.875
31.033,19.411
31.333,19.116
32.027,18.820
34.305,17.764
34.274,18.030
33.954,18.861
34.326,20.406
35.091,21.925
34.146,19.691
32.401,20.030
32.296,18.625
33.170,19.579
34.247,21.381
31.003,20.697
31.353,20.005
30.023,19.688
33.556,18.935
34.047,19.716
32.846,19.076
32.810,18.047
34.043,18.707
33.736,21.702
32.278,21.064
30.012,20.547
31.904,19.197
33.135,19.535
33.357,21.346
32.441,20.236
33.673,19.862
34.640,20.009
33.538,21.467
32.077,20.410
31.558,20.861
30.248,19.287
31.990,19.436
31.686,19.332
32.744,19.820
32.308,20.703
33.020,20.210
33.153,18.877
31.715,18.965
31.984,19.327
29.934,19.517
31.329,19.971
31.967,19.759
32.564,21.468
34.884,21.144
33.015,20.469
33.872,19.885
33.139,20.544
32.859,19.460
32.931,18.940
30.619,19.582
25.557,20.528
26.032,19.865
27.712,19.653
28.715,19.604
29.955,19.796
28.391,18.238
30.151,18.557
31.302,18.963
30.569,19.249
29.478,20.366
29.699,19.349
31.151,19.474
31.203,18.953
30.807,19.993
31.194,19.195
31.791,19.851
29.033,18.835
32.308,18.016
32.668,19.556
34.836,19.716
35.276,20.728
33.712,21.889
32.716,19.671
32.185,19.451
31.941,19.586
31.402,20.103
31.745,19.738
32.073,19.450
32.488,18.608
38.834,19.053
41.154,20.257
34.705,21.139
34.635,20.398
34.266,21.585
33.796,19.821
34.480,19.606
33.526,19.012
33.142,20.062
30.586,19.174
31.449,20.185
28.752,19.752
32.243,20.017
34.297,19.203
34.718,19.898
29.778,20.117
31.686,19.456
31.588,17.355
32.025,19.049
31.190,18.855
29.708,19.251
29.826,18.966
27.850,19.290
28.028,19.007
27.723,19.197
31.555,17.802
31.613,19.308
32.282,18.947
34.557,19.616
34.865,20.838
33.166,22.157
26.805,18.705
28.356,19.169
29.009,19.922
29.208,20.035
23.811,19.867
24.636,18.705
25.978,17.801
26.244,17.061
26.505,19.207
24.525,18.955
26.146,19.513
27.805,19.041
24.979,17.813
27.083,17.533
26.536,17.426
25.633,17.962
27.413,19.076
28.534,18.591
23.824,16.666
28.067,14.062
28.877,18.518
27.143,19.548
22.106,19.965
24.865,19.457
24.083,18.419
22.400,18.897
26.062,17.438
28.647,19.173
29.026,19.069
31.819,18.736
30.887,18.077
29.154,18.410
26.781,17.041
29.407,16.354
29.401,18.157
29.177,18.121
31.006,18.106
30.340,17.842
29.340,15.257
27.030,18.435
25.073,16.440
24.658,14.893
26.421,14.120
24.860,17.241
27.750,18.203
27.072,17.470
22.147,16.197
24.412,16.868
23.185,16.812
26.530,13.993
24.900,17.081
22.702,18.212
19.798,17.478
26.102,16.430
26.862,15.694
26.307,17.123
24.371,17.168
25.626,16.758
24.673,18.258
19.796,18.536
26.266,16.971
22.903,17.192
22.063,16.342
24.822,15.370
25.938,12.967
20.687,15.468
24.512,16.641
24.800,16.454
20.015,18.122
21.856,18.165
22.541,17.643
23.091,16.723
25.027,15.290
21.550,14.373
21.045,16.502
23.076,14.804
25.442,13.730
25.467,13.322
22.626,12.851
23.446,15.790
23.102,16.800
22.798,15.155
24.132,17.607
25.246,16.406
25.948,13.151
25.722,12.156
24.049,11.625
26.912,14.927
24.761,11.395
22.831,13.517
24.533,12.930
23.857,13.726
25.009,13.049
24.226,12.470
25.334,14.332
26.208,14.241
20.585,17.104
24.636,17.042
20.224,13.473
21.390,13.454
21.466,13.447
25.716,15.486
25.482,15.591
24.827,18.026
24.993,15.007
25.868,16.481
23.911,13.719
22.954,14.124
24.521,16.697
23.679,15.889
27.504,14.587
27.151,16.712
26.176,16.255
26.923,15.096
25.887,15.636
27.207,16.443
26.999,16.435
27.598,16.204
25.897,16.641
28.325,17.213
26.397,16.370
26.924,16.693
25.147,16.593
27.641,15.912
28.802,15.169
24.977,17.630
25.052,15.118
24.697,12.834
22.093,12.893
25.643,17.830
23.998,18.105
23.956,18.363
24.349,17.990
26.405,16.926
25.633,17.226
23.273,18.326
21.282,18.108
20.303,16.223
23.692,14.502
24.297,12.234
26.508,13.178
25.879,15.414
27.870,18.172
29.392,18.028
30.380,18.271
27.995,18.920
27.797,17.599
28.896,18.419
28.851,17.433
28.520,17.106
25.332,17.026
29.069,15.838
28.375,17.611
26.889,17.956
25.370,18.061
28.033,17.574
25.502,17.518
26.891,17.796
28.996,18.210
28.594,17.457
29.491,16.430
28.611,18.792
30.138,18.261
27.003,18.648
27.436,17.168
24.964,17.137
31.335,18.209
32.549,18.879
32.069,17.973
31.186,18.287
29.757,17.599
28.729,17.010
29.302,18.032
31.546,18.123
33.465,18.531
33.712,19.552
31.955,19.121
31.339,19.555
31.225,18.391
25.956,18.321
26.868,17.881
28.437,15.673
26.783,17.069
29.763,17.136
30.601,17.401
31.987,17.537
32.873,18.075
33.185,17.968
32.568,18.470
33.213,18.720
32.733,19.306
33.043,18.741
32.325,18.272
31.769,18.078
33.982,19.623
31.709,20.115
31.601,18.722
26.970,18.317
29.805,18.897
31.117,20.425
32.729,20.797
32.692,20.103
30.750,18.627
28.052,18.365
27.205,19.056
27.518,18.403
29.987,18.351
29.258,18.757
31.726,18.972
33.065,18.560
31.564,20.036
33.287,19.012
32.616,19.300
31.894,18.019
33.773,18.847
36.423,21.151
40.986,21.400
33.243,18.399
32.050,17.982
31.918,15.838
32.601,16.232
32.061,17.614
31.721,17.104
32.838,18.745
31.580,19.421
33.085,18.565
33.781,18.136
34.338,19.161
34.489,20.658
32.910,19.806
32.110,19.071
31.511,18.969
32.294,18.766
31.902,20.373
29.811,19.007
31.679,18.800
32.863,18.972
34.497,20.334
33.814,19.249
33.900,19.658
34.111,19.328
33.750,20.095
33.770,19.289
34.458,19.178
33.773,18.766
33.204,20.210
36.895,19.752
35.240,21.507
33.878,19.550
33.135,20.116
31.984,20.027
32.569,20.478
34.147,20.394
33.348,21.276
32.281,20.144
33.308,20.876
29.221,20.149
30.261,19.566
29.481,17.991
28.503,18.851
33.020,19.962
32.679,19.371
33.083,19.222
33.088,20.416
33.306,20.810
32.752,19.514
32.371,18.986
32.643,19.167
29.946,20.409
32.333,19.817
33.840,19.347
33.930,19.989
32.145,20.354
31.760,20.428
27.191,19.111
32.293,18.657
33.774,19.412
34.477,20.252
37.812,21.224
34.849,22.619
35.253,21.642
35.250,22.432
35.174,22.139
34.813,21.589
35.933,20.830
31.726,23.342
31.546,23.358
31.495,22.097
30.739,20.872
30.984,18.795
30.258,19.221
29.638,19.975
30.223,19.494
29.707,19.665
30.124,19.741
30.062,19.546
31.554,20.768
29.742,20.492
27.291,19.467
27.542,19.606
31.052,19.898
31.172,20.814
28.356,20.380
31.198,19.695
32.421,19.299
32.544,19.880
28.051,19.996
28.985,19.108
30.686,18.376
31.510,19.384
28.592,19.735
30.723,19.139
31.183,19.344
32.011,18.842
30.974,19.164
27.374,19.282
27.057,19.444
26.563,20.044
29.131,19.245
29.839,18.623
31.217,18.928
31.088,19.074
30.728,19.069
31.156,17.966
31.821,18.873
31.987,19.399
31.938,19.628
30.312,19.720
29.238,19.043
26.088,18.766
27.531,19.319
25.608,20.050
26.360,19.788
28.356,19.410
30.243,19.815
30.948,20.040
30.909,20.284
31.532,20.233
30.909,19.737
31.401,19.762
31.644,19.746
32.340,18.388
32.991,18.995
32.727,19.966
28.916,20.437
29.306,18.642
32.162,17.407
32.468,19.488
33.216,19.878
32.328,19.773
33.201,19.569
33.038,19.413
33.328,20.122
32.029,19.522
32.865,18.756
33.501,18.578
33.484,19.704
32.935,18.909
31.310,18.876
27.751,18.642
26.498,18.429
30.774,18.599
29.261,16.479
26.804,18.524
21.850,19.861
25.174,19.587
28.669,18.607
24.234,18.674
25.007,17.928
26.531,19.915
27.797,17.365
30.751,18.638
30.605,19.102
32.101,18.124
32.055,19.878
28.878,19.521
31.568,19.084
31.177,18.844
27.439,17.540
27.624,16.513
29.666,16.917
28.972,15.482
30.491,17.793
28.055,18.538
29.975,15.385
24.920,16.431
26.917,18.713
24.049,19.506
25.869,19.503
30.081,20.010
27.376,18.509
29.492,17.602
29.155,18.348
30.251,18.436
29.316,17.587
27.118,19.582
26.709,18.805
22.326,18.585
25.153,18.559
22.840,16.821
27.808,15.933
28.160,17.370
27.314,18.246
27.669,16.737
26.965,15.854
22.780,18.485
29.152,19.058
21.485,18.494
24.506,16.352
27.246,16.092
25.621,16.338
21.048,19.899
21.542,19.659
22.013,19.565
20.709,19.232
25.125,18.896
23.340,16.947
28.226,16.176
25.047,16.469
27.219,17.293
25.950,15.600
24.735,17.041
27.437,17.523
27.358,16.766
27.602,18.169
26.861,18.409
26.657,17.844
26.129,17.113
26.715,17.823
25.404,16.609
27.935,17.486
27.477,16.463
25.528,17.049
24.133,18.006
21.499,19.158
25.859,15.298
25.588,14.092
25.605,16.038
25.948,16.134
23.551,15.960
23.378,16.115
25.375,17.859
23.194,18.745
24.580,18.052
24.302,17.911
26.286,15.385
26.145,17.720
28.803,16.033
27.890,16.032
26.413,12.837
19.927,13.051
27.000,15.325
26.205,17.128
25.399,16.997
21.502,18.861
27.508,15.082
24.692,14.800
24.120,13.952
24.823,15.869
26.451,17.518
25.514,16.565
24.228,15.002
26.060,17.674
28.133,17.879
25.442,15.161
26.734,14.455
27.084,14.842
19.743,15.612
24.859,13.468
24.816,18.300
22.939,18.893
24.876,16.798
27.142,15.994
22.622,17.786
22.681,12.830
26.333,12.391
25.743,13.679
25.186,15.452
27.903,14.910
28.615,18.413
28.873,17.558
29.144,17.287
29.388,16.912
25.453,17.689
27.361,16.740
27.240,17.116
25.906,17.410
26.234,17.110
24.277,16.126
26.626,17.814
30.120,17.520
28.367,16.799
23.510,15.146
28.251,15.679
29.598,14.945
28.384,17.199
29.019,17.527
30.203,17.417
32.999,17.427
35.817,18.807
32.120,18.868
30.885,18.163
28.567,16.806
27.824,16.386
25.415,17.262
28.288,17.265
27.672,16.388
28.500,16.437
28.643,16.250
30.376,16.721
27.185,18.343
31.303,18.065
27.059,18.366
25.011,19.122
27.295,15.002
28.433,17.986
33.382,17.727
33.874,18.177
30.975,17.578
30.964,16.213
32.351,16.663
31.847,15.998
27.159,19.810
29.693,18.726
28.681,18.582
21.240,18.900
25.758,17.835
29.179,17.753
28.237,17.938
28.564,17.931
29.848,18.699
28.852,18.626
29.437,19.605
30.403,18.939
31.664,17.784
32.747,16.963
32.309,17.792
34.516,18.888
34.127,19.583
32.666,18.358
30.256,19.177
28.174,18.508
28.758,18.835
29.633,17.647
28.977,16.331
28.649,15.807
31.292,17.308
31.023,17.857
30.343,18.312
29.448,18.211
30.332,18.481
30.843,18.207
32.785,17.316
34.317,18.798
33.723,18.562
35.651,19.637
35.065,20.932
33.638,18.201
32.636,19.255
33.215,17.633
33.746,18.754
33.924,18.925
33.103,19.983
29.426,20.204
31.331,19.341
31.171,19.872
29.695,18.792
31.662,18.947
29.995,19.969
33.079,19.622
30.736,18.808
31.210,17.688
30.307,18.324
31.571,17.769
31.326,17.950
32.490,18.376
32.537,18.930
29.942,18.247
31.438,18.646
33.065,18.897
32.375,20.258
31.809,20.150
32.458,19.483
32.466,18.444
30.174,18.384
32.435,18.333
33.535,18.100
33.283,19.371
33.213,20.135
34.761,20.614
35.049,21.287
33.420,21.424
33.521,19.813
33.957,19.210
34.035,19.905
33.275,20.356
34.012,18.606
33.646,19.728
32.949,19.500
35.506,20.040
34.177,20.902
34.405,20.086
32.275,20.862
31.795,19.474
31.450,18.893
31.838,18.825
30.813,18.712
29.886,18.814
28.937,19.724
28.760,19.004
32.177,20.057
31.160,18.759
31.716,18.956
32.586,18.174
33.076,19.129
34.262,18.338
34.829,19.653
35.088,20.727
31.399,21.431
28.373,19.001
26.495,16.118
31.459,18.112
30.004,18.883
31.016,19.283
31.183,18.593
31.807,19.405
32.358,19.747
32.632,19.441
31.833,19.329
32.343,19.366
31.853,19.456
31.812,19.391
32.805,18.720
33.135,19.433
30.526,20.278
30.818,19.363
30.691,18.919
32.256,19.263
32.369,19.306
33.107,20.459
31.926,19.625
31.721,19.235
31.080,17.807
31.694,18.178
31.626,18.869
29.350,19.217
29.995,19.297
32.387,18.875
32.180,19.723
31.468,20.831
30.255,18.874
30.004,17.876
28.210,20.605
32.510,19.735
33.106,19.513
32.887,19.700
32.615,19.363
32.853,18.766
32.496,18.972
28.840,19.081
30.484,18.665
30.929,18.986
30.111,19.840
30.885,19.057
26.940,20.402
31.369,18.593
30.110,19.341
31.097,18.228
31.538,19.706
31.657,18.713
29.825,19.365
30.086,19.809
32.245,19.354
32.428,19.597
33.764,19.954
33.099,20.363
33.871,19.315
33.971,19.875
33.731,18.673
35.225,19.961
33.273,20.813
34.436,21.196
34.552,21.049
36.495,21.013
38.641,21.606
39.528,22.637
36.656,25.099
36.106,23.784
23.568,21.605
24.036,20.846
23.234,21.000
25.174,20.472
23.126,20.484
25.167,20.331
26.454,20.050
26.074,20.600
27.229,20.770
25.002,20.466
27.598,20.003
25.931,20.637
24.408,20.815
26.914,20.233
27.512,19.004
27.688,19.060
28.810,19.150
30.673,18.655
31.360,19.985
31.390,20.053
31.598,19.855
29.094,20.574
26.012,20.472
26.174,19.607
24.221,19.809
26.945,19.543
27.207,19.359
28.258,19.250
30.277,18.389
30.633,19.229
29.892,18.804
27.452,19.909
28.441,20.565
27.885,18.781
31.449,18.420
31.502,19.611
33.843,19.339
31.203,18.701
31.130,19.691
29.979,18.621
26.882,17.819
28.030,19.336
28.540,19.478
26.383,19.278
29.140,18.366
26.558,19.308
28.468,18.455
30.241,18.152
30.990,19.493
30.733,18.999
28.200,18.843
27.072,18.210
29.897,16.893
28.321,16.882
23.848,17.737
28.921,15.616
28.490,18.218
28.628,17.801
28.606,17.073
24.461,17.855
24.172,16.307
25.258,14.932
25.497,17.074
29.909,16.920
28.141,19.289
22.048,19.741
28.858,18.129
29.096,17.136
25.586,19.094
26.292,19.263
28.019,17.832
27.800,17.141
26.524,15.532
28.831,17.664
28.241,16.855
28.328,17.245
28.646,15.633
29.137,16.947
27.099,18.174
28.649,18.358
26.257,18.169
25.514,18.677
28.885,19.452
25.849,19.496
28.999,18.956
28.789,18.472
29.256,16.867
28.360,19.932
29.179,19.026
27.009,17.935
20.859,17.440
24.463,18.877
25.892,18.480
24.913,17.959
26.013,18.106
26.883,17.378
27.003,15.173
27.717,15.822
27.963,14.055
27.621,13.026
26.911,13.090
26.744,13.577
24.570,14.277
26.422,15.670
23.980,17.276
26.611,16.786
25.091,16.249
26.082,16.512
25.676,15.586
24.024,17.096
22.246,16.846
27.532,12.835
28.038,12.767
25.647,13.577
26.798,11.542
19.615,16.358
23.555,16.876
20.870,17.785
24.436,17.646
21.049,16.578
25.714,16.851
26.222,15.892
21.061,18.790
25.238,17.971
24.367,15.951
24.071,16.463
24.021,14.723
24.550,16.954
21.716,15.452
23.822,12.497
26.985,14.522
26.668,15.377
21.442,13.136
25.826,11.440
25.624,12.341
23.700,12.120
26.631,14.040
26.018,12.540
23.147,15.771
21.881,14.713
24.689,11.254
24.387,10.921
21.783,10.564
27.068,15.016
21.109,16.245
22.950,18.065
22.589,16.294
26.770,12.880
20.383,18.310
21.331,17.315
27.373,14.172
21.667,16.210
26.561,11.859
27.875,11.307
29.992,16.457
29.990,15.631
28.620,15.370
24.546,14.902
25.936,11.709
28.519,16.985
28.160,16.217
23.036,15.667
24.654,15.782
27.834,13.492
21.679,13.954
23.045,16.286
27.042,17.125
25.836,13.800
25.283,12.391
27.455,11.398
23.519,16.110
26.342,14.402
23.636,14.660
27.918,13.906
27.378,13.349
27.773,13.276
29.766,14.067
28.128,14.655
28.586,14.025
26.325,12.695
27.751,14.736
23.987,14.574
25.568,15.811
26.644,15.466
27.763,15.228
29.129,15.157
27.813,16.075
31.120,17.598
31.606,16.899
29.577,17.787
27.122,17.452
28.747,13.223
27.691,12.460
29.999,18.268
29.048,17.679
29.459,17.849
30.181,17.420
30.944,17.718
31.151,18.335
31.807,18.458
31.453,18.866
31.658,17.713
32.635,19.002
30.871,17.887
30.794,17.729
28.009,17.803
29.683,17.784
31.679,19.189
32.763,17.874
34.723,19.192
34.030,18.105
33.291,17.570
32.880,17.372
32.997,18.620
32.618,18.457
35.066,18.340
33.963,18.755
32.895,19.142
35.326,19.101
34.904,18.826
32.511,18.146
32.408,18.024
36.346,17.832
35.065,18.897
33.415,18.062
33.549,18.783
32.133,18.927
33.502,18.480
33.510,18.021
34.332,17.733
33.546,19.679
32.526,20.030
32.454,18.845
31.711,18.497
33.516,19.314
31.882,19.613
31.662,18.694
32.368,18.782
29.016,20.706
31.593,20.371
32.338,19.453
32.656,19.170
30.882,19.492
31.735,18.913
32.428,19.885
32.810,18.897
31.563,19.870
33.199,19.413
33.078,19.340
32.769,19.410
31.819,19.230
31.530,19.020
33.577,18.005
34.016,18.318
33.215,19.401
32.466,19.969
32.091,19.471
31.929,18.683
33.427,18.112
33.234,18.998
32.918,19.069
33.408,19.211
32.211,20.269
33.380,18.604
32.133,19.271
33.334,18.285
28.296,19.413
25.375,19.080
29.945,19.464
31.657,18.545
27.154,19.257
29.638,19.616
28.049,19.845
28.704,19.770
30.432,18.625
32.028,18.871
31.543,19.850
29.188,20.761
31.636,19.424
31.108,18.575
29.633,19.000
31.397,18.378
23.333,20.296
25.596,19.695
23.477,19.362
24.588,19.984
29.523,19.845
30.288,19.127
31.082,19.086
31.671,19.128
33.518,19.867
34.994,20.890
34.258,21.158
32.832,20.842
31.715,20.405
31.447,19.767
33.008,19.502
33.140,18.820
32.674,19.216
31.883,19.593
30.640,18.916
28.794,19.367
27.015,19.020
26.107,20.249
29.609,19.654
32.073,19.019
33.981,20.383
31.288,21.593
32.207,20.229
33.449,20.512
34.318,20.319
33.531,19.530
32.732,19.741
33.002,19.362
31.329,19.570
31.142,19.567
32.461,18.957
31.957,18.739
31.362,18.422
31.265,18.300
30.784,18.137
31.931,16.820
28.897,18.103
31.423,17.770
30.463,18.329
31.730,19.538
31.586,18.865
28.754,20.709
28.658,19.551
31.752,18.631
31.879,18.236
31.639,19.270
27.429,19.891
29.922,17.599
29.575,18.445
30.704,17.932
31.461,18.415
31.696,18.566
24.778,20.650
26.837,20.427
26.040,19.832
27.420,18.730
28.944,19.376
28.316,18.369
29.431,18.907
28.355,19.964
30.052,19.321
31.341,19.850
31.689,19.792
31.834,20.294
29.189,20.793
31.600,19.808
30.132,19.319
31.334,18.971
32.671,19.137
33.361,19.832
34.250,19.779
32.849,18.910
32.371,19.593
33.025,18.327
32.863,19.261
32.336,19.213
32.954,19.896
33.393,19.201
31.420,19.762
31.143,17.905
32.583,18.372
27.055,20.189
31.240,19.089
33.121,19.477
35.622,19.395
35.864,20.357
34.266,22.063
32.939,21.716
32.623,19.370
33.891,19.508
35.621,19.988
34.959,20.487
35.073,21.340
34.700,20.023
32.691,20.216
32.435,20.395
31.907,19.115
27.047,19.892
28.368,19.254
28.541,19.408
30.450,18.913
31.689,19.813
30.850,19.524
32.260,19.498
34.036,21.171
33.356,20.214
32.293,20.283
31.528,19.310
32.006,18.581
30.616,17.369
31.776,19.217
31.545,19.620
33.242,19.737
32.633,19.892
32.429,19.704
29.301,19.959
31.518,19.508
27.322,18.536
26.562,20.435
24.029,20.416
26.471,20.207
25.956,20.103
28.337,20.526
25.104,20.561
24.668,18.605
22.502,20.489
20.923,19.225
22.919,18.222
23.367,19.478
24.125,18.765
26.440,19.289
26.414,20.154
23.953,18.694
21.052,20.107
22.996,19.980
22.017,20.068
21.222,19.567
25.319,19.451
22.111,18.477
22.345,19.847
25.211,17.071
22.237,15.793
23.734,19.138
25.308,19.022
22.431,19.201
23.040,19.038
25.172,18.545
26.542,17.411
27.262,18.594
28.039,18.657
26.059,17.938
24.388,16.429
27.436,16.646
27.801,17.195
27.646,17.312
27.256,16.980
25.438,17.591
24.123,17.782
27.169,17.498
25.357,18.583
26.057,18.456
24.334,17.106
24.473,18.064
25.006,17.854
23.692,18.144
24.126,18.175
26.885,17.765
25.788,16.401
21.389,17.790
27.202,17.650
24.817,17.973
21.922,17.439
23.124,18.398
25.949,16.940
22.773,14.616
25.469,18.471
21.531,18.051
21.419,17.465
24.230,17.675
24.336,18.411
24.151,17.684
23.856,18.546
23.784,19.113
25.626,18.461
23.337,18.102
26.025,17.624
22.663,15.188
25.737,13.392
22.148,16.746
21.035,18.246
22.249,13.579
25.636,14.668
24.935,16.504
22.665,16.632
24.260,16.490
24.630,14.782
23.526,13.462
25.227,12.311
26.115,14.963
24.924,16.835
24.871,16.651
26.225,17.064
28.370,16.209
25.878,17.286
26.157,16.455
22.554,13.253
25.438,12.491
21.280,16.997
23.683,17.434
24.840,13.480
22.859,14.579
23.250,16.431
22.417,16.688
22.326,18.424
22.252,17.122
19.891,14.701
20.007,14.920
20.062,16.836
24.975,16.339
25.169,17.423
25.014,16.769
22.675,17.165
26.024,15.607
25.001,17.065
25.230,12.837
24.718,12.028
25.376,15.699
19.483,16.065
23.979,17.139
24.382,16.010
25.732,13.797
24.017,13.184
23.789,13.331
20.838,15.671
25.788,16.430
21.962,17.075
23.970,13.175
26.114,17.192
27.255,17.166
27.426,15.291
26.431,15.160
24.677,14.421
24.978,15.163
20.751,15.831
24.658,15.993
23.031,15.827
21.945,14.890
24.534,15.608
22.172,16.009
24.309,14.711
26.303,16.810
26.380,17.534
26.924,17.495
25.979,14.701
26.662,15.624
25.934,14.753
23.193,16.655
25.614,15.898
27.479,17.640
25.708,17.830
25.757,17.501
25.267,17.889
26.865,17.857
25.438,18.038
25.727,17.930
26.071,18.049
26.130,16.799
23.719,18.118
27.943,16.972
28.807,19.128
30.608,18.327
28.913,17.241
27.974,18.119
28.165,17.601
27.361,17.864
24.827,15.803
27.132,17.242
28.550,17.365
30.780,16.896
32.176,18.264
30.660,17.916
28.140,17.673
27.669,17.172
28.354,17.776
28.944,16.301
31.007,16.992
31.212,17.967
30.442,18.400
29.712,18.218
30.033,17.382
28.244,17.349
30.627,17.129
30.495,16.834
29.795,16.162
32.109,16.578
