19790101
28.013,21.572
27.877,21.907
30.476,21.900
26.463,21.637
26.174,22.198
32.419,21.469
28.847,21.054
26.741,21.845
29.689,21.156
31.447,21.357
33.073,21.757
33.714,20.632
32.281,21.827
30.684,21.764
29.878,21.860
30.262,20.055
33.554,21.515
30.339,20.958
27.931,22.201
24.661,20.846
28.832,20.527
29.293,19.485
31.199,22.431
29.118,21.174
30.355,22.204
33.099,22.004
31.347,22.130
25.693,22.374
24.333,20.627
29.118,19.739
28.649,21.910
28.722,21.835
26.779,22.148
26.356,22.898
26.282,20.627
27.414,20.405
30.242,20.739
30.606,22.303
30.325,22.553
30.692,23.105
28.840,22.968
27.435,22.666
30.756,22.285
28.483,21.683
26.817,21.665
31.187,22.024
28.707,22.761
29.016,22.841
30.029,21.798
26.395,21.478
31.315,21.532
31.357,22.877
22.813,18.363
32.099,18.432
30.953,20.268
27.972,19.383
26.020,20.614
24.763,20.802
32.436,17.754
27.250,22.283
25.519,22.278
26.014,21.747
26.035,21.831
31.713,22.290
24.982,20.570
32.621,18.922
29.013,20.918
26.518,22.020
29.455,21.886
28.798,21.394
24.461,20.396
33.294,21.759
26.909,18.884
27.126,19.040
29.643,18.855
32.062,20.916
24.951,19.660
25.543,22.124
26.597,21.281
32.314,18.885
33.673,19.046
30.919,23.123
26.056,22.567
22.666,19.737
25.596,17.557
24.534,20.134
28.064,20.572
28.271,19.957
27.070,20.155
27.364,20.537
26.352,21.926
26.940,22.421
26.655,22.653
26.553,21.512
31.588,21.084
22.447,16.174
25.543,15.118
28.776,15.047
32.309,16.711
30.552,16.855
34.931,17.621
33.207,18.123
28.685,20.168
26.070,21.407
27.832,20.859
26.953,19.606
28.384,19.967
29.731,18.503
28.269,19.216
28.837,20.478
28.202,20.170
24.123,21.147
26.673,20.954
23.586,19.301
25.395,17.482
25.148,16.207
28.600,15.910
30.831,16.463
31.033,18.918
30.007,20.509
27.449,20.863
31.734,19.030
29.746,21.877
28.627,20.793
28.407,18.584
28.201,20.346
30.135,18.230
29.648,17.852
27.421,21.099
27.561,20.465
29.724,19.938
30.363,19.248
28.457,20.566
27.174,20.744
28.623,18.900
32.842,20.170
30.448,18.386
32.730,17.928
27.179,19.515
31.405,19.462
28.182,18.737
31.127,21.151
28.773,20.632
27.349,19.878
30.423,16.953
29.023,19.317
28.425,19.257
29.840,16.889
30.274,20.039
26.838,14.745
23.286,14.120
26.570,12.208
30.466,11.951
32.664,15.786
33.192,16.682
34.397,17.187
32.056,20.258
30.189,19.568
21.874,19.436
21.758,15.940
27.888,15.372
30.863,13.139
32.079,14.736
32.508,16.761
26.878,17.329
24.490,14.837
27.053,13.114
29.188,13.501
31.786,13.781
32.461,14.483
30.792,13.141
33.437,13.150
33.481,17.406
32.962,18.447
32.413,17.588
28.307,16.802
28.180,15.080
30.323,16.894
31.783,16.581
33.533,15.828
32.849,13.596
32.910,18.570
32.204,15.016
31.590,16.726
34.391,15.166
34.006,16.637
32.308,15.318
32.940,14.216
33.500,13.235
31.615,19.443
29.980,16.501
30.521,16.887
32.064,13.782
32.251,17.559
31.940,18.416
33.043,15.096
30.053,20.219
30.145,16.870
32.831,13.292
34.051,19.400
23.148,14.646
31.492,13.248
32.717,17.923
29.944,15.589
34.240,20.827
33.811,19.382
33.996,16.877
31.397,19.015
36.762,22.196
36.663,16.906
33.361,19.361
35.396,13.877
36.062,15.025
37.101,18.026
34.481,19.867
36.586,18.753
35.091,16.136
36.468,18.230
36.878,21.749
34.878,19.760
34.905,20.293
35.244,16.998
37.640,17.190
30.596,16.636
37.868,17.694
38.032,21.428
35.746,20.067
32.815,18.853
30.045,18.659
35.711,19.737
33.055,20.315
39.073,19.509
28.336,16.473
37.057,16.426
36.510,23.258
37.676,21.523
36.054,24.439
34.031,25.847
36.334,20.899
36.023,22.080
36.227,19.015
36.830,21.641
37.254,20.355
38.354,22.187
35.720,23.592
35.879,20.672
34.345,21.878
32.056,20.389
34.234,17.831
39.290,17.381
35.193,23.154
37.115,20.427
34.388,22.233
33.862,22.188
34.393,23.401
33.550,20.494
34.617,21.450
36.230,22.231
36.255,21.903
36.455,23.509
33.990,21.864
30.924,17.202
38.185,18.554
38.704,23.723
37.870,21.600
37.772,22.960
36.818,22.184
34.151,21.611
33.288,20.875
35.088,21.115
35.065,22.841
38.495,22.132
38.303,26.329
42.603,22.827
39.887,21.988
39.358,21.109
36.219,22.990
38.515,20.478
40.425,22.753
36.165,22.138
36.677,21.643
35.679,20.793
39.176,20.609
36.681,20.513
38.257,20.414
36.070,25.650
